ensembl_id,efo_id_norm,target_name,disease_name,phase,label,overall_score,literature,somatic_mutation,clinical,affected_pathway,rna_expression,genetic_association,genetic_literature,animal_model
ENSG00000171094,MONDO_0011962,ALK,endometrial cancer,2,0,0.5196400886158843,0.1212466794126886,0.821677577355207,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171094,MONDO_0015798,ALK,inflammatory myofibroblastic tumor,2,0,0.5499007782873401,0.7748714068631244,0.8037351753423639,0.3343619386863916,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0000174,INSR,Ewing sarcoma,2,0,0.0764287201237023,0.0826656322276765,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0000182,INSR,hepatocellular carcinoma,2,0,0.0888911303274391,0.4926600017413726,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0000401,INSR,diabetic nephropathy,2,0,0.0780100227503648,0.1346880871806067,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0000616,INSR,neoplasm,2,0,0.4939994256738622,0.943784813305846,0.0,0.5399173228461445,0.0,0.0,0.5204461546972687,0.0,0.4865219512386002
ENSG00000171105,EFO_0000673,INSR,prostate adenocarcinoma,2,0,0.0761058855675533,0.0720448656069571,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0000702,INSR,small cell lung carcinoma,2,0,0.074285550791625,0.0121586159522324,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0001064,INSR,Down syndrome,1,0,0.0391004193538632,0.0704828211964273,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0001073,INSR,obesity,1,0,0.1077809524248153,0.7426568066939158,0.0,0.0804548516368061,0.0,0.0,0.0,0.0,0.3890883756963877
ENSG00000171105,EFO_0001358,INSR,post-traumatic stress disorder,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0003095,INSR,non-alcoholic fatty liver disease,2,0,0.0823047984042448,0.2759796838805226,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0003768,INSR,nicotine dependence,2,0,0.0931341233805448,0.0243172319044648,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0003917,INSR,premature birth,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0006859,INSR,head and neck malignant neoplasia,2,0,0.0814972598207707,0.2494128908624152,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0007430,INSR,persian gulf syndrome,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_0009492,INSR,cardiac arrest,1,0,0.0373275653231548,0.0121586159522324,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_1000906,INSR,dry eye syndrome,1,0,0.0400532167514545,0.1018284085999465,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,EFO_1001050,INSR,multiple system atrophy,2,0,0.0756714752466927,0.057753425773104,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,HP_0000842,INSR,Hyperinsulinemia,1,0,0.1017068043602768,0.7605085015961995,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,HP_0000855,INSR,Insulin resistance,2,0,0.482117016237985,0.44610064301102,0.0,0.1536692334973168,0.0,0.0,0.7447152270742359,0.0,0.0
ENSG00000171105,HP_0001943,INSR,Hypoglycemia,2,0,0.0923755959815053,0.2233177834763106,0.0,0.1407849518502312,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,HP_0002153,INSR,Hyperkalemia,2,0,0.074285550791625,0.0121586159522324,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,HP_0100543,INSR,Cognitive impairment,2,0,0.1323085944824261,0.7574847587663712,0.0,0.1797633533833041,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0002492,INSR,acute kidney injury,2,0,0.076181290124016,0.0745255610005446,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0004975,INSR,Alzheimer disease,2,0,0.1169642888580689,0.749189103046276,0.0,0.1549379185579617,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0005041,INSR,glaucoma,1,0,0.0521075770173498,0.1944331560427967,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0005180,INSR,Parkinson disease,2,0,0.106885148908167,0.2065136229976565,0.0,0.1654922726831635,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0007254,INSR,breast cancer,2,0,0.1262599132049306,0.8429204394070058,0.0,0.15641552813549,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0008315,INSR,prostate cancer,2,0,0.1029928268996373,0.3486536056438576,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0017276,INSR,frontotemporal dementia,2,0,0.0747475256099809,0.0273568858925229,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171105,MONDO_0100096,INSR,COVID-19,1,0,0.0417698337458842,0.1583025007556259,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0000546,KCNG3,injury,2,0,0.2907566845661145,0.0,0.0,0.4782726680543425,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0003782,KCNG3,motor neuron disease,1,0,0.2137916798280254,0.0,0.0,0.3516710794517225,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0003918,KCNG3,obstructive sleep apnea,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0004335,KCNG3,short-term memory,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0007292,KCNG3,Guillain-Barre syndrome,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0008525,KCNG3,spinal muscular atrophy,2,0,0.211481805736246,0.0,0.0,0.3478715119666499,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_0009602,KCNG3,prostate disease,2,0,0.0768105993450017,0.0952288786629489,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,EFO_1000632,KCNG3,cerebral palsy,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,HP_0000083,KCNG3,Renal insufficiency,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171126,MONDO_0009672,KCNG3,"spinal muscular atrophy, type III",2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000403,PRKCE,diffuse large B-cell lymphoma,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000565,PRKCE,leukemia,2,0,0.5873952368020082,0.6674456134790114,0.0,0.932848281123065,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000574,PRKCE,lymphoma,2,0,0.0979804696971432,0.1246502826572623,0.0,0.1549379185579617,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000616,PRKCE,neoplasm,4,1,0.6849348557492516,0.9564475783547004,0.0,0.960786618711044,0.0,0.0,0.4627994212424687,0.0,0.0
ENSG00000171132,EFO_0000676,PRKCE,psoriasis,2,0,0.0811895077992767,0.2392883167265741,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000702,PRKCE,small cell lung carcinoma,2,0,0.0760378726081842,0.0698073425324144,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000729,PRKCE,ulcerative colitis,2,0,0.0772421896291026,0.1094275435700918,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0000756,PRKCE,melanoma,2,0,0.0776189832111929,0.2906931462019819,0.0,0.1131426762221628,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0001421,PRKCE,liver disease,1,0,0.0569396757018643,0.3667699864163677,0.0,0.0607930797611621,0.0,0.0,0.0459825812983223,0.0,0.0
ENSG00000171132,EFO_0002618,PRKCE,pancreatic carcinoma,2,0,0.0766980859541502,0.0915273589737496,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_0003060,PRKCE,non-small cell lung carcinoma,2,0,0.1179877405216417,0.8018183177877919,0.0,0.1215861595223242,0.0,0.1494301745184346,0.0,0.0,0.0
ENSG00000171132,EFO_0010134,PRKCE,kidney transplant,2,0,0.1062901395966127,0.0,0.0,0.1748392086964421,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_1000309,PRKCE,Juvenile Myelomonocytic Leukemia,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,EFO_1000657,PRKCE,rectum cancer,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,MONDO_0002367,PRKCE,kidney cancer,2,0,0.0923500818414847,0.6064542535751272,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,MONDO_0004992,PRKCE,cancer,1,0,0.6517482087366413,0.9515285107143068,0.0,0.9067880671303792,0.0,0.0,0.4612581406798972,0.0,0.0
ENSG00000171132,MONDO_0005575,PRKCE,colorectal cancer,1,0,0.0516603254286769,0.1797192579994672,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,MONDO_0041052,PRKCE,postherpetic neuralgia,2,0,0.0757638702103638,0.0607930797611621,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171132,MONDO_0043797,PRKCE,spinal cord injury,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0000195,GRIK1,metabolic syndrome,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0000400,GRIK1,diabetes mellitus,2,0,0.251531615568576,0.1008151906039271,0.0,0.1215861595223242,0.0,0.0,0.3811135305849901,0.0,0.0
ENSG00000171189,EFO_0000474,GRIK1,epilepsy,4,1,0.6104862984874344,0.1876758295832798,0.0,0.9948198134144408,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0001063,GRIK1,deafness,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0001421,GRIK1,liver disease,1,0,0.414348227684459,0.1974708372897265,0.0,0.0607930797611621,0.0,0.0,0.5295878888206785,0.0,0.0
ENSG00000171189,EFO_0004329,GRIK1,alcohol drinking,2,0,0.0877752154876166,0.0,0.0,0.14438356443276,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0004701,GRIK1,methamphetamine dependence,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0005207,GRIK1,congenital heart disease,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,EFO_0007191,GRIK1,cannabis dependence,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,HP_0000360,GRIK1,Tinnitus,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,HP_0001250,GRIK1,Seizure,4,1,0.559997522695959,0.0,0.0,0.9211534024859775,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,HP_0001257,GRIK1,Spasticity,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,HP_0011868,GRIK1,Sciatica,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,HP_0100543,GRIK1,Cognitive impairment,1,0,0.3211006356070426,0.1786495348426119,0.0,0.0607930797611621,0.0,0.0,0.5090179038028875,0.0,0.0
ENSG00000171189,MONDO_0005180,GRIK1,Parkinson disease,2,0,0.0767802148107468,0.0638327337492202,0.0,0.1231059865163532,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,MONDO_0005277,GRIK1,migraine disorder,4,1,0.5957414199828955,0.0748210829160502,0.0,0.976208345232196,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,MONDO_0005299,GRIK1,brain ischemia,2,0,0.0907318543250943,0.0972689276178593,0.0,0.14438356443276,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,MONDO_0005301,GRIK1,multiple sclerosis,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,MONDO_0015643,GRIK1,photosensitive epilepsy,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171189,MONDO_0043373,GRIK1,sudden sensorineural hearing loss,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171298,EFO_0004220,GAA,chronic hepatitis C virus infection,2,0,0.1052275975143942,0.0,0.0,0.1730914076533087,0.0,0.0,0.0,0.0,0.0
ENSG00000171298,Orphanet_365,GAA,Glycogen storage disease due to acid maltase deficiency,2,0,0.8773035984030472,0.2726310146403442,0.0,0.4627028848488449,0.607930797611621,0.0,0.9894648018555566,0.8491952101653276,0.4756112821181317
ENSG00000171303,EFO_0000713,KCNK3,subarachnoid hemorrhage,2,0,0.0748399205736521,0.030396539880581,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0001073,KCNK3,obesity,2,0,0.4565030301102278,0.2024002292925831,0.0,0.3343619386863916,0.0,0.0,0.6628245532955204,0.0,0.0
ENSG00000171303,EFO_0003777,KCNK3,heart disease,1,0,0.5392078414879538,0.5236942558261822,0.0,0.561502008713628,0.0,0.0,0.73494280321591,0.0,0.0
ENSG00000171303,EFO_0003890,KCNK3,drug dependence,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0004262,KCNK3,panic disorder,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0005207,KCNK3,congenital heart disease,2,0,0.0763131069388536,0.0349560208626682,0.0,0.1237814651803661,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0005611,KCNK3,opioid dependence,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0006834,KCNK3,septic shock,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0008583,KCNK3,acute myocardial infarction,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_0009267,KCNK3,delirium,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,EFO_1001949,KCNK3,colon adenocarcinoma,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,MONDO_0001039,KCNK3,tonsillitis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,MONDO_0002492,KCNK3,acute kidney injury,2,0,0.0775803504093723,0.1205525196890238,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,MONDO_0021698,KCNK3,alcohol-related disorders,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,MONDO_0043510,KCNK3,brain injury,2,0,0.074285550791625,0.0121586159522324,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171303,MP_0001845,KCNK3,inflammation,1,0,0.0461974818355877,0.0,0.0,0.0759913497014526,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_0000546,KCND3,injury,2,0,0.292924783719194,0.0713271695264434,0.0,0.4782726680543425,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_0003782,KCND3,motor neuron disease,1,0,0.2149004193920795,0.0364758478566972,0.0,0.3516710794517225,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_0003918,KCND3,obstructive sleep apnea,2,0,0.2044979880227981,0.0,0.0,0.1215861595223242,0.0,0.0,0.3059871222503881,0.0,0.0
ENSG00000171385,EFO_0004335,KCND3,short-term memory,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_0007292,KCND3,Guillain-Barre syndrome,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_0008525,KCND3,spinal muscular atrophy,2,0,0.211481805736246,0.0,0.0,0.3478715119666499,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,EFO_0009602,KCND3,prostate disease,2,0,0.2979344835017005,0.0963401444548416,0.0,0.1215861595223242,0.0,0.0,0.4575421702912669,0.0,0.0
ENSG00000171385,EFO_1000632,KCND3,cerebral palsy,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,HP_0000083,KCND3,Renal insufficiency,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171385,MONDO_0009672,KCND3,"spinal muscular atrophy, type III",2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,DOID_13406,PDE7B,pulmonary sarcoidosis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0000685,PDE7B,rheumatoid arthritis,2,0,0.1029177234226148,0.0,0.0,0.1692918401682361,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0000764,PDE7B,HIV infection,1,0,0.0650871188528058,0.0,0.0,0.1070633682460465,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0001645,PDE7B,coronary artery disease,4,1,0.5490872414000161,0.0121586159522324,0.0,0.9025988874080396,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0003060,PDE7B,non-small cell lung carcinoma,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0003767,PDE7B,inflammatory bowel disease,2,0,0.0944481850860904,0.0,0.0,0.1553600927229698,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0003777,PDE7B,heart disease,2,0,0.5500367422365579,0.0121586159522324,0.0,0.9041607441856072,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0003780,PDE7B,Behcet's syndrome,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0004192,PDE7B,alopecia areata,1,0,0.0378819351051819,0.0,0.0,0.0623129067551911,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0005774,PDE7B,brain disease,2,0,0.7035372840067374,0.1344429820924583,0.0,0.9023583042705468,0.7614809776737077,0.0,0.5657069201199912,0.0,0.0
ENSG00000171408,EFO_0006890,PDE7B,fibrosis,2,0,0.2909414744934568,0.030396539880581,0.0,0.4770568064591193,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0007444,PDE7B,Plasmodium falciparum malaria,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_0010284,PDE7B,hepatobiliary disease,2,0,0.4155225498167337,0.7821357456278338,0.0,0.6443962552510774,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_1001375,PDE7B,Myocardial Ischemia,2,0,0.203268920076586,0.0,0.0,0.3343619386863916,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,EFO_1001486,PDE7B,primary biliary cirrhosis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,HP_0001397,PDE7B,Hepatic steatosis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,HP_0001643,PDE7B,Patent ductus arteriosus,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0002009,PDE7B,major depressive disorder,2,0,0.0881858597705996,0.0,0.0,0.1450590430967729,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0002050,PDE7B,depressive disorder,2,0,0.1027216407774905,0.0182379239283486,0.0,0.1680574029097525,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0004992,PDE7B,cancer,2,0,0.3157417208713809,0.9189277589616393,0.2279740491043579,0.1838135975485994,0.0,0.0,0.3443738506089089,0.0,0.0
ENSG00000171408,MONDO_0007254,PDE7B,breast cancer,2,0,0.1224102609803571,0.7172662327744168,0.0,0.1654922726831635,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0008170,PDE7B,ovarian cancer,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0008867,PDE7B,biliary atresia,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0011382,PDE7B,sickle cell disease,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171408,MONDO_0019312,PDE7B,Hermansky-Pudlak syndrome,1,0,0.018478992734235,0.0,0.0,0.030396539880581,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0000712,COL24A1,stroke,2,0,0.0927645435258601,0.0121586159522324,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0000759,COL24A1,lipoma,2,0,0.0923949636711754,0.0,0.0,0.1519826994029052,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0003899,COL24A1,contracture,2,0,0.5881334782073144,0.0,0.0,0.9674349128517844,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0003907,COL24A1,deep vein thrombosis,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0009085,COL24A1,arterial occlusive disease,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0009321,COL24A1,diabetic macular edema,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_0009606,COL24A1,macular degeneration,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_1000941,COL24A1,frozen shoulder,2,0,0.1006078493308354,0.0,0.0,0.1654922726831635,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_1001157,COL24A1,retinal vein occlusion,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,EFO_1001459,COL24A1,diabetic foot,1,0,0.0369579854684701,0.0,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171502,HP_0012227,COL24A1,Urethral stricture,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171509,EFO_0000668,RXFP1,preeclampsia,2,0,0.075301895392008,0.0455948098208715,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171509,EFO_0001421,RXFP1,liver disease,1,0,0.0444158623185546,0.2453528223733439,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171509,EFO_0001645,RXFP1,coronary artery disease,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171509,EFO_0003884,RXFP1,chronic kidney disease,1,0,0.0376047502141684,0.0212775779164067,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.0
ENSG00000171509,EFO_1001993,RXFP1,scleroderma,2,0,0.079093500587411,0.1703328625827702,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171522,EFO_0000685,PTGER4,rheumatoid arthritis,2,0,0.3207707600012139,0.2622632713040832,0.0,0.1215861595223242,0.0,0.0289155844702883,0.4910574857011308,0.0,0.0
ENSG00000171522,EFO_0000729,PTGER4,ulcerative colitis,2,0,0.3063808392366109,0.1322330078815013,0.0,0.1215861595223242,0.0,0.0,0.470638164929946,0.0,0.0
ENSG00000171522,EFO_0003931,PTGER4,bone fracture,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171522,EFO_1001799,PTGER4,incomplete abortion,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171522,HP_0012531,PTGER4,Pain,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171522,MONDO_0005178,PTGER4,osteoarthritis,1,0,0.0463352732835703,0.1090946836064423,0.0,0.0607930797611621,0.0,0.0,0.0,0.0,0.2600120021384903
ENSG00000171552,EFO_0000095,BCL2L1,chronic lymphocytic leukemia,2,0,0.1311387037006035,0.8080233211541825,0.0,0.1753120437612512,0.0,0.0,0.0,0.0,0.0
ENSG00000171552,EFO_0000183,BCL2L1,Hodgkins lymphoma,2,0,0.0778363709968525,0.1289752082083764,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171552,EFO_0000198,BCL2L1,myelodysplastic syndrome,2,0,0.0919738306989988,0.1603618497640182,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.5228042291572145
ENSG00000171552,EFO_0001642,BCL2L1,lymphoid neoplasm,1,0,0.1410351697780981,0.9271502155373964,0.0,0.1856346342702035,0.0,0.0,0.0,0.0,0.0
ENSG00000171552,MONDO_0008170,BCL2L1,ovarian cancer,2,0,0.1436785355411257,0.5132648651396574,0.0,0.1215861595223242,0.0,0.0,0.1945378552357187,0.0,0.0
ENSG00000171552,MONDO_0018906,BCL2L1,follicular lymphoma,2,0,0.0781450752379864,0.1391311089242715,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171557,EFO_0004265,FGG,peripheral arterial disease,2,0,0.0748399205736521,0.030396539880581,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
ENSG00000171557,EFO_0005207,FGG,congenital heart disease,2,0,0.0739159709369403,0.0,0.0,0.1215861595223242,0.0,0.0,0.0,0.0,0.0
